---OutputTable---
time=3195
table_size=2780
[1] - <2 5 9 29 40 44 56 60 > true count=490, estimated count=1952, Key=586755
[2404] - <5 27 29 36 48 52 58 60 66 > true count=813, estimated count=2119, Key=732907
[2405] - <29 34 36 40 42 44 58 60 62 > true count=1954, estimated count=1978, Key=706005
[2406] - <5 7 29 34 40 42 52 56 58 60 64 66 > true count=1989, estimated count=1990, Key=1011999
[2407] - <5 29 34 36 40 46 52 56 58 60 66 > true count=1964, estimated count=2097, Key=871040
[2408] - <2 9 17 21 23 29 36 40 44 48 52 58 64 > true count=99, estimated count=2004, Key=969265
[2409] - <7 29 31 36 40 52 56 58 60 62 66 > true count=2014, estimated count=2016, Key=910079
[2410] - <29 40 42 46 52 58 60 64 > true count=1980, estimated count=1996, Key=781175
[2411] - <9 17 29 36 48 52 58 60 66 > true count=1961, estimated count=1970, Key=727441
[2412] - <3 9 25 29 36 40 52 58 60 62 66 > true count=1980, estimated count=1992, Key=806158
[2413] - <29 36 40 54 58 60 74 > true count=865, estimated count=1982, Key=877959
[2414] - <3 7 9 29 34 36 40 48 52 56 58 60 62 > true count=2007, estimated count=2021, Key=1071784
[2415] - <5 7 9 29 34 40 42 52 58 60 62 66 > true count=1984, estimated count=2368, Key=905598
[2416] - <2 5 7 9 11 13 16 21 23 29 34 36 40 42 44 52 54 56 58 61 62 64 67 68 70 73 74 > true count=11, estimated count=1963, Key=2304609
[2417] - <25 29 36 40 42 52 56 58 60 64 > true count=1978, estimated count=1989, Key=800632
[2418] - <3 7 25 29 34 36 40 52 56 58 60 62 66 > true count=1970, estimated count=2308, Key=1119906
[2419] - <2 5 7 21 27 29 36 40 44 52 58 60 > true count=162, estimated count=2073, Key=758971
[2420] - <5 9 44 48 58 60 62 > true count=1954, estimated count=1973, Key=803072
[2421] - <9 29 36 40 48 52 56 58 60 64 66 > true count=1991, estimated count=2015, Key=948648
[2422] - <29 34 36 48 52 58 60 66 74 > true count=1961, estimated count=1971, Key=814985
[2423] - <3 9 17 29 34 52 58 60 > true count=1962, estimated count=1993, Key=619772
[2424] - <5 9 29 34 36 40 52 58 60 64 66 > true count=2012, estimated count=2093, Key=823499
[2425] - <9 29 34 36 40 52 56 58 60 64 66 > true count=1992, estimated count=2093, Key=916226
[2426] - <5 7 9 25 29 36 40 52 56 58 60 66 > true count=1980, estimated count=1981, Key=853177
[2427] - <5 29 34 36 40 52 58 60 62 74 > true count=1974, estimated count=1978, Key=806912
[2428] - <2 5 7 21 25 29 36 40 44 58 60 62 66 69 > true count=161, estimated count=2013, Key=1311726
[2429] - <7 9 17 29 34 52 58 60 62 > true count=1959, estimated count=1995, Key=653690
[2430] - <25 29 36 40 48 52 56 58 60 62 64 > true count=1987, estimated count=2020, Key=942220
[2431] - <7 9 29 40 46 52 58 60 62 > true count=1999, estimated count=2029, Key=723349
[2432] - <29 34 48 52 54 58 60 > true count=1104, estimated count=1988, Key=802659
[2433] - <2 29 40 42 44 56 58 > true count=507, estimated count=1970, Key=726641
[2434] - <3 9 17 29 52 56 58 60 > true count=1966, estimated count=1995, Key=683578
[2435] - <25 29 42 46 52 58 60 > true count=1968, estimated count=1976, Key=775090
[2436] - <9 29 34 36 40 52 56 58 60 62 64 > true count=1999, estimated count=2001, Key=909782
[2437] - <2 21 25 29 31 40 44 52 58 60 62 66 69 > true count=171, estimated count=2122, Key=1180601
[2438] - <9 29 36 40 48 52 56 58 60 62 64 > true count=1987, estimated count=2027, Key=942204
[2439] - <2 5 7 21 27 29 44 52 58 60 66 > true count=163, estimated count=2024, Key=662845
[2440] - <9 29 36 40 52 58 60 62 74 > true count=1970, estimated count=2022, Key=796282
[2441] - <2 3 5 7 21 29 36 40 44 52 56 58 > true count=139, estimated count=2035, Key=701539
[2442] - <2 3 7 9 21 23 25 29 31 36 40 42 44 52 58 64 > true count=98, estimated count=2037, Key=957730
[2443] - <3 5 29 34 40 52 56 58 60 64 66 > true count=1988, estimated count=2308, Key=892961
[2444] - <5 7 17 29 36 52 56 58 > true count=1981, estimated count=1987, Key=615334
[2445] - <2 21 23 29 40 44 52 56 58 64 > true count=119, estimated count=2018, Key=705407
[2446] - <7 29 31 36 40 42 52 58 60 62 > true count=1970, estimated count=2074, Key=725047
[2447] - <2 3 5 7 17 21 23 29 34 36 40 44 52 58 64 > true count=114, estimated count=2060, Key=951597
[2448] - <25 29 36 40 48 52 58 60 74 > true count=1982, estimated count=2015, Key=754972
[2449] - <7 9 27 29 40 52 56 58 > true count=833, estimated count=1976, Key=639716
[2450] - <3 29 34 36 40 46 52 58 60 > true count=2012, estimated count=2040, Key=666856
[2451] - <3 7 29 34 40 48 52 58 60 64 66 > true count=1983, estimated count=2057, Key=862047
[2452] - <25 29 34 36 40 48 52 56 58 60 64 > true count=1976, estimated count=2010, Key=874236
[2453] - <25 29 34 36 40 44 48 52 56 58 > true count=1955, estimated count=1964, Key=711120
[2454] - <2 29 36 40 44 46 52 58 60 66 > true count=505, estimated count=2183, Key=769395
[2455] - <2 5 29 40 44 52 58 60 62 64 > true count=524, estimated count=2114, Key=794314
[2456] - <3 29 40 52 56 58 60 62 66 72 > true count=1997, estimated count=2004, Key=920216
[2457] - <9 29 31 36 40 52 56 58 60 62 > true count=1964, estimated count=2039, Key=778543
[2458] - <5 7 25 29 40 42 52 56 58 60 66 > true count=1972, estimated count=1973, Key=819670
[2459] - <5 7 34 40 44 48 56 60 > true count=1953, estimated count=1977, Key=665820
[2460] - <3 29 34 40 52 56 58 60 62 64 66 > true count=2013, estimated count=2089, Key=981442
[2461] - <5 7 29 42 46 52 58 60 > true count=1964, estimated count=1980, Key=692325
[2462] - <5 7 25 29 34 40 42 52 56 58 60 > true count=1975, estimated count=1986, Key=736290
[2463] - <5 7 29 34 36 40 42 48 52 56 58 60 62 66 > true count=1955, estimated count=2158, Key=1426781
[2464] - <9 17 36 40 48 58 62 > true count=1961, estimated count=1961, Key=747024
[2465] - <3 17 29 36 40 48 52 58 60 66 > true count=1967, estimated count=2067, Key=742423
[2466] - <9 29 36 40 42 48 52 56 58 60 62 66 > true count=1997, estimated count=2001, Key=1067596
[2467] - <2 3 7 17 21 23 25 29 31 40 42 44 52 58 64 > true count=98, estimated count=2050, Key=1008246
[2468] - <25 29 40 52 56 58 60 62 74 > true count=1988, estimated count=2050, Key=836126
[2469] - <2 7 9 29 36 40 44 52 56 58 > true count=510, estimated count=2002, Key=611383
[2470] - <29 34 40 46 48 52 56 58 60 62 66 > true count=1962, estimated count=2029, Key=965819
[2471] - <2 3 5 7 17 21 23 29 31 36 40 42 44 48 52 58 60 64 66 69 72 75 > true count=101, estimated count=2016, Key=1851516
[2472] - <2 3 7 9 21 29 36 40 44 52 58 62 > true count=146, estimated count=2096, Key=722965
[2473] - <3 29 34 36 40 42 52 56 58 60 62 66 > true count=1990, estimated count=1997, Key=1030176
[2474] - <29 36 40 42 46 48 52 58 60 66 > true count=1982, estimated count=2037, Key=794813
[2475] - <2 3 5 7 9 21 29 31 34 40 44 52 58 60 66 > true count=111, estimated count=1983, Key=1021343
[2476] - <25 29 52 54 56 58 > true count=1120, estimated count=1975, Key=549060
[2477] - <3 5 29 31 40 52 56 58 60 62 > true count=2002, estimated count=2015, Key=752986
[2478] - <29 34 36 40 46 52 56 58 60 62 66 > true count=2000, estimated count=2627, Key=943447
[2479] - <5 17 29 34 36 40 52 56 58 > true count=1982, estimated count=1988, Key=616585
[2480] - <3 9 29 40 52 56 58 60 62 64 > true count=1954, estimated count=2040, Key=832819
[2481] - <2 21 29 31 36 44 52 56 58 62 > true count=166, estimated count=1993, Key=703313
[2482] - <9 29 40 46 52 56 58 60 62 > true count=2029, estimated count=2035, Key=790586
[2483] - <3 5 7 9 29 34 36 40 48 52 58 60 62 > true count=1973, estimated count=2013, Key=982669
[2484] - <29 34 36 40 42 46 52 58 60 66 > true count=1952, estimated count=2030, Key=766659
[2485] - <25 29 34 36 40 42 48 52 58 60 62 66 > true count=2012, estimated count=2389, Key=1012510
[2486] - <9 29 31 34 40 52 56 58 60 66 > true count=1957, estimated count=2286, Key=779473
[2487] - <7 29 34 36 40 48 52 56 58 60 62 64 66 > true count=1971, estimated count=2058, Key=1282514
[2488] - <7 29 31 34 36 40 52 58 60 62 66 > true count=2015, estimated count=2101, Key=834441
[2489] - <13 36 40 48 52 58 > true count=662, estimated count=1974, Key=515175
[2490] - <5 7 9 29 40 44 56 58 62 > true count=1971, estimated count=1981, Key=621764
[2491] - <3 7 29 34 40 42 48 52 58 60 62 66 > true count=1954, estimated count=2704, Key=990323
[2492] - <7 9 29 52 54 58 > true count=1119, estimated count=1978, Key=500351
[2493] - <5 27 29 36 40 52 58 60 62 > true count=803, estimated count=2124, Key=708727
[2494] - <25 29 40 44 48 52 56 58 60 66 > true count=1966, estimated count=2055, Key=832472
[2495] - <2 27 29 36 40 44 48 52 58 60 > true count=479, estimated count=2187, Key=707410
[2496] - <2 5 7 29 36 40 44 52 56 58 > true count=520, estimated count=2159, Key=607831
[2497] - <7 27 29 34 48 58 62 > true count=824, estimated count=1966, Key=731931
[2498] - <3 5 7 29 40 52 56 58 60 62 64 > true count=1967, estimated count=2000, Key=849514
[2499] - <5 7 9 25 29 34 36 40 48 52 58 60 66 > true count=1963, estimated count=2220, Key=1032435
[2500] - <3 29 34 40 46 48 52 58 60 > true count=1967, estimated count=1983, Key=698484
[2501] - <3 7 29 34 44 52 56 58 60 > true count=1960, estimated count=1998, Key=694857
[2502] - <2 7 29 36 40 44 48 52 58 60 62 66 > true count=518, estimated count=2282, Key=1001470
[2503] - <3 5 29 34 40 44 52 58 60 62 > true count=1960, estimated count=2129, Key=712633
[2504] - <7 9 27 29 40 48 58 60 > true count=815, estimated count=1972, Key=634236
[2505] - <29 34 40 52 54 58 60 62 > true count=1139, estimated count=2014, Key=792889
[2506] - <5 29 40 46 48 52 56 58 60 62 > true count=1967, estimated count=1983, Key=831522
[2507] - <9 29 40 52 54 58 60 > true count=1126, estimated count=2000, Key=790072
[2508] - <7 9 17 29 34 40 52 58 60 66 > true count=1965, estimated count=2033, Key=664210
[2509] - <3 17 29 40 56 58 60 62 66 > true count=1955, estimated count=1969, Key=787729
[2510] - <7 9 29 36 40 42 48 52 56 58 60 66 > true count=1982, estimated count=2008, Key=987869
[2511] - <7 29 40 42 48 52 56 58 60 62 64 66 > true count=1970, estimated count=2025, Key=1132538
[2512] - <9 29 34 36 40 48 52 56 58 60 64 > true count=1993, estimated count=2033, Key=874220
[2513] - <3 7 29 40 42 52 56 58 60 64 66 > true count=1982, estimated count=2036, Key=911511
[2514] - <2 5 9 29 36 40 44 52 58 60 62 > true count=501, estimated count=2307, Key=737407
[2515] - <7 9 17 29 34 36 40 52 58 60 > true count=1955, estimated count=2024, Key=588360
[2516] - <5 7 25 29 34 40 42 52 58 60 62 > true count=1999, estimated count=2010, Key=743828
[2517] - <5 9 29 36 40 42 48 52 58 60 62 66 > true count=1973, estimated count=2000, Key=995405
[2518] - <2 5 7 21 29 31 36 40 44 48 52 58 60 66 69 > true count=200, estimated count=2145, Key=1255974
[2519] - <3 5 7 25 29 34 36 40 48 52 58 60 66 > true count=1977, estimated count=2100, Key=1028881
[2520] - <29 36 40 52 54 58 60 66 > true count=1106, estimated count=1992, Key=793987
[2521] - <5 29 40 42 46 52 58 60 66 > true count=2004, estimated count=2005, Key=753980
[2522] - <15 29 40 48 58 > true count=650, estimated count=1953, Key=320144
[2523] - <2 5 29 34 36 40 44 52 56 58 > true count=518, estimated count=2010, Key=644834
[2524] - <2 21 29 31 36 40 44 56 58 60 > true count=162, estimated count=1998, Key=651163
[2525] - <2 7 25 29 34 40 44 52 58 60 > true count=511, estimated count=2089, Key=629101
[2526] - <2 3 5 7 9 21 23 25 29 36 40 42 44 52 58 64 > true count=99, estimated count=1972, Key=901196
[2527] - <2 27 36 40 44 48 58 62 > true count=481, estimated count=1968, Key=688059
[2528] - <5 29 36 40 54 58 > true count=892, estimated count=1984, Key=495976
[2529] - <7 29 34 36 52 54 58 > true count=1125, estimated count=1985, Key=722144
[2530] - <5 34 40 42 44 52 58 60 62 > true count=1956, estimated count=1980, Key=749029
[2531] - <3 17 29 34 52 56 58 60 62 > true count=1955, estimated count=1988, Key=746581
[2532] - <5 9 17 29 40 52 58 62 > true count=1967, estimated count=1981, Key=636270
[2533] - <3 7 9 25 29 36 40 48 52 58 60 > true count=2024, estimated count=2037, Key=669549
[2534] - <29 34 40 52 54 58 60 66 > true count=1102, estimated count=1983, Key=792893
[2535] - <2 5 7 21 25 29 44 52 58 60 62 66 69 > true count=162, estimated count=2010, Key=1077898
[2536] - <3 5 29 34 36 40 42 52 56 58 60 66 > true count=1962, estimated count=2060, Key=937007
[2537] - <3 7 17 29 36 40 52 56 58 60 > true count=1956, estimated count=2035, Key=660140
[2538] - <5 29 36 46 48 52 56 58 60 62 > true count=1955, estimated count=1976, Key=826606
[2539] - <2 29 38 40 44 52 58 62 > true count=515, estimated count=1981, Key=705935
[2540] - <3 7 9 25 29 36 40 56 58 62 > true count=1956, estimated count=1968, Key=558175
[2541] - <2 5 7 9 13 21 23 27 29 34 36 40 44 52 54 56 58 61 62 64 67 68 70 73 74 > true count=16, estimated count=1968, Key=2063665
[2542] - <9 29 34 40 44 52 58 60 62 66 > true count=2021, estimated count=2088, Key=816052
[2543] - <5 17 29 34 40 52 58 60 62 66 > true count=1986, estimated count=2108, Key=780385
[2544] - <5 7 29 31 34 40 52 56 58 60 66 > true count=1984, estimated count=2189, Key=804916
[2545] - <5 29 31 34 40 52 56 58 60 62 66 > true count=1998, estimated count=2059, Key=906091
[2546] - <25 29 34 36 40 52 56 58 60 64 66 > true count=1953, estimated count=2012, Key=916242
[2547] - <3 5 25 29 36 40 48 52 56 58 60 62 66 > true count=1954, estimated count=1985, Key=1174002
[2548] - <5 9 29 34 40 44 52 56 58 60 62 > true count=1958, estimated count=2014, Key=834835
[2549] - <5 29 34 40 42 52 56 58 60 62 64 66 > true count=2011, estimated count=2015, Key=1104682
[2550] - <5 7 17 29 34 36 40 52 58 60 > true count=1992, estimated count=1993, Key=587264
[2551] - <3 5 7 25 29 40 52 56 58 60 62 66 > true count=1989, estimated count=2001, Key=924541
[2552] - <5 7 29 36 40 52 56 58 60 74 > true count=1956, estimated count=1992, Key=778795
[2553] - <7 9 29 34 40 52 58 60 74 > true count=1955, estimated count=1956, Key=701461
[2554] - <5 7 29 34 40 48 52 56 58 60 64 66 > true count=1971, estimated count=2057, Key=1033485
[2555] - <29 34 36 48 56 58 60 62 74 > true count=1957, estimated count=1981, Key=825977
[2556] - <5 25 29 40 44 52 56 58 60 62 > true count=1976, estimated count=2023, Key=792861
[2557] - <5 27 29 40 48 58 62 > true count=812, estimated count=1966, Key=743887
[2558] - <5 7 29 40 52 58 60 62 66 74 > true count=1952, estimated count=1991, Key=862211
[2559] - <3 9 25 29 40 48 52 58 60 62 66 > true count=1956, estimated count=2056, Key=845802
[2560] - <2 3 5 7 9 21 29 31 36 40 44 52 58 60 66 > true count=137, estimated count=2069, Key=1022437
[2561] - <7 29 34 36 40 42 48 52 56 58 60 64 > true count=1991, estimated count=2003, Key=999456
[2562] - <3 5 9 29 34 36 40 48 52 56 58 60 66 > true count=1969, estimated count=2077, Key=1085014
[2563] - <9 29 34 36 40 44 52 56 58 60 62 > true count=1953, estimated count=2027, Key=855910
[2564] - <7 9 29 40 44 52 56 58 60 66 > true count=1993, estimated count=1994, Key=789027
[2565] - <5 29 34 36 40 42 52 56 58 60 64 66 > true count=1994, estimated count=2300, Key=1034164
[2566] - <2 5 29 40 44 46 52 58 62 > true count=518, estimated count=2056, Key=667644
[2567] - <3 9 29 34 40 42 52 58 60 62 66 > true count=1957, estimated count=2577, Key=839197
[2568] - <27 29 34 40 52 58 60 62 66 > true count=821, estimated count=1990, Key=789466
[2569] - <5 7 9 29 34 36 40 42 52 58 60 66 > true count=1981, estimated count=2204, Key=872696
[2570] - <7 9 29 34 36 40 42 48 52 58 60 62 > true count=1958, estimated count=1992, Key=926011
[2571] - <9 29 36 40 44 52 56 58 60 66 > true count=1993, estimated count=1994, Key=808572
[2572] - <7 9 27 29 36 48 52 58 60 > true count=823, estimated count=1995, Key=629532
[2573] - <3 7 17 29 34 40 52 56 58 60 > true count=1953, estimated count=2032, Key=654642
[2574] - <9 25 29 40 44 52 56 58 60 > true count=1954, estimated count=2278, Key=716667
[2575] - <3 7 29 34 36 40 42 52 58 60 62 66 > true count=1991, estimated count=2154, Key=945639
[2576] - <2 13 40 44 52 58 > true count=526, estimated count=1989, Key=494611
[2577] - <7 27 29 36 48 52 56 58 60 66 > true count=818, estimated count=2009, Key=801897
[2578] - <2 3 29 40 44 52 58 60 62 66 > true count=518, estimated count=2175, Key=795678
[2579] - <5 29 36 52 54 58 > true count=903, estimated count=1995, Key=519892
[2580] - <3 7 29 40 52 56 58 60 66 72 > true count=1984, estimated count=1994, Key=843745
[2581] - <3 5 7 25 29 36 40 48 52 58 60 62 66 > true count=1968, estimated count=2000, Key=1072781
[2582] - <5 7 9 25 29 34 40 52 56 58 60 66 > true count=1993, estimated count=1994, Key=846015
[2583] - <2 3 7 9 21 23 29 31 34 40 42 44 52 58 60 64 66 72 75 > true count=95, estimated count=2045, Key=1477418
[2584] - <2 7 21 29 31 44 46 58 60 > true count=163, estimated count=1992, Key=566464
[2585] - <2 5 21 29 40 44 46 52 58 60 > true count=163, estimated count=1986, Key=662751
[2586] - <9 29 34 36 40 42 52 58 60 64 66 > true count=1991, estimated count=2160, Key=862732
[2587] - <2 25 29 36 40 44 46 48 52 58 60 > true count=507, estimated count=2198, Key=811310
[2588] - <2 25 29 34 36 40 44 48 52 58 60 62 > true count=511, estimated count=2128, Key=943600
[2589] - <3 7 9 25 29 36 40 52 58 60 66 > true count=1987, estimated count=2008, Key=687251
[2590] - <2 5 7 21 27 29 36 40 44 58 60 66 > true count=163, estimated count=2042, Key=786825
[2591] - <3 5 29 34 36 40 42 48 52 58 60 62 > true count=1958, estimated count=1992, Key=923819
[2592] - <7 9 17 29 34 40 58 60 62 > true count=1957, estimated count=1993, Key=610718
[2593] - <3 5 7 25 29 36 40 48 52 56 58 60 > true count=1987, estimated count=2004, Key=824493
[2594] - <3 29 34 40 42 52 56 58 60 64 66 > true count=1982, estimated count=1983, Key=929690
[2595] - <17 25 29 40 52 58 60 66 > true count=2015, estimated count=2016, Key=745025
[2596] - <9 29 40 44 48 52 58 60 62 66 > true count=1968, estimated count=2174, Key=842394
[2597] - <2 7 9 21 29 31 36 40 44 52 58 62 > true count=172, estimated count=2121, Key=780681
[2598] - <5 7 29 34 38 40 52 58 62 > true count=1972, estimated count=1980, Key=618803
[2599] - <7 29 36 40 48 52 56 58 60 66 72 > true count=1973, estimated count=2006, Key=963062
[2600] - <5 9 29 34 36 40 48 52 58 60 64 > true count=2006, estimated count=2023, Key=795813
[2601] - <2 7 9 29 40 44 52 56 58 60 > true count=502, estimated count=2098, Key=675627
[2602] - <3 5 29 36 40 52 56 58 60 62 64 > true count=1961, estimated count=1994, Key=890503
[2603] - <9 25 29 34 42 52 56 58 60 > true count=1965, estimated count=1976, Key=699211
[2604] - <7 29 36 40 52 54 58 60 > true count=1141, estimated count=2018, Key=732634
